id,year,image_url
http://kulturarvsdata.se/S-OM/photo/OMKJST0001020001,1930,https://ems.dimu.org/image/019EGGi5vDeVz?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFP001542,1954,https://ems.dimu.org/image/0136MvQ1qiwH?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N586,1950,https://ems.dimu.org/image/019EBsk7pXBRy?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFRLO000001,1916,https://ems.dimu.org/image/019EGHiJPYeqB?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFT000374,1959,https://ems.dimu.org/image/013AksoVnfBL?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000116,1905,https://ems.dimu.org/image/013Akt93vWLn?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000787,1940,https://ems.dimu.org/image/019EE6EmhCVDR?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000625,1932,https://ems.dimu.org/image/019EBwF5qomyh?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0001270001,1935,https://ems.dimu.org/image/019EGGi5yBxhM?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0092490002,1928,https://ems.dimu.org/image/019EBtG1xq767?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST012491,1933,https://ems.dimu.org/image/019EE5jfWUxAb?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMSVKA4931820008,1949,https://ems.dimu.org/image/032ynUSUuQKw?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMT000619,1926,https://ems.dimu.org/image/019EE8DxjRyTn?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10038080001,1954,https://ems.dimu.org/image/019EBsk7vTogB?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1004261,1955,https://ems.dimu.org/image/019EBsk7vU9A1?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG20055120002,1967,https://ems.dimu.org/image/0136JSZXoNZm?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2001151,1963,https://ems.dimu.org/image/019EBsk7wwnGf?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2002297,1964,https://ems.dimu.org/image/019EBsk7wx84F?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2002084,1964,https://ems.dimu.org/image/019EBsk7wx7kk?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG20098560001,1972,https://ems.dimu.org/image/019EE6Ef6g16p?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1008660,1960,https://ems.dimu.org/image/019EBsk7wvSsy?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG20093900001,1972,https://ems.dimu.org/image/019EE6ECpe4sV?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE000353,1906,https://ems.dimu.org/image/013AmPFHYzPZ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE000090,1901,https://ems.dimu.org/image/013AjPVdeKp1?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00F651,1995,https://ems.dimu.org/image/019EBsk7pWATR?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N587,1950,https://ems.dimu.org/image/019EBsk7pXBRz?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D922,1980,https://ems.dimu.org/image/019EBsk7pVq3s?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D927,1980,https://ems.dimu.org/image/019EBsk7pVq8B?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N172,1950,https://ems.dimu.org/image/019EBsk7pWAuv?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N779,1955,https://ems.dimu.org/image/019EBsk7pXrF8?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N762,1950,https://ems.dimu.org/image/019EBsk7pXr6C?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0D1335,1998,https://ems.dimu.org/image/019EBsk7qz9p7?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1430,1970,https://ems.dimu.org/image/019EBsk7r2W7C?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N869,1950,https://ems.dimu.org/image/019EBsk7pYC2g?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1691,1939,https://ems.dimu.org/image/019EBsk7sTocV?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000363,1959,https://ems.dimu.org/image/0138WvJpr8hu?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1644,1980,https://ems.dimu.org/image/019EBsk7r2r82?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFAK000300,1971,https://ems.dimu.org/image/03348xDkJmgS?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1972000075,1972,https://ems.dimu.org/image/013AkPbTUY8k?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFC001952,1935,https://ems.dimu.org/image/02347x7h6zZh?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1970000094,1970,https://ems.dimu.org/image/013AkNon8yXZ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1971000248,1971,https://ems.dimu.org/image/013AjtbnqWye?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFA000035,1933,https://ems.dimu.org/image/03346xaQWLax?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFAJ000383,1970,https://ems.dimu.org/image/013AjPwnHKYL?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFAJ000358,1970,https://ems.dimu.org/image/013AjP3MYNZg?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFAJ000592,1970,https://ems.dimu.org/image/013AkPFpuPi6?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000247,1926,https://ems.dimu.org/image/019EBuFLBpQRr?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000202,1930,https://ems.dimu.org/image/019EBtG1xpmTQ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFN000165,1954,https://ems.dimu.org/image/02349w5mfRKD?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME037919,1970,https://ems.dimu.org/image/019EBxE4V8sy1?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N247,1930,https://ems.dimu.org/image/019EBsk7pWVwM?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N233,1960,https://ems.dimu.org/image/019EBsk7pWB97?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0D1358,1998,https://ems.dimu.org/image/019EBsk7qz9tc?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME015276,1951,https://ems.dimu.org/image/019EGHDXnUyxQ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1961000733,1961,https://ems.dimu.org/image/013AmNTTMC2q?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D576,1996,https://ems.dimu.org/image/013AmtMhdku4?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFB000628,1943,https://ems.dimu.org/image/02347Su3LHPe?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST017862,1943,https://ems.dimu.org/image/019EE8EJN17xu?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1281,1943,https://ems.dimu.org/image/019EBsk7r1qkk?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEA0001320017,1913,https://ems.dimu.org/image/022ymyZPGCuf?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D675,1970,https://ems.dimu.org/image/013AmtMhe6E4?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0062260002,1923,https://ems.dimu.org/image/013AmNgWxYSb?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFH002767,1946,https://ems.dimu.org/image/03348wtDeE9e?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000313,1937,https://ems.dimu.org/image/019EBvjXUxaj7?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D396,1985,https://ems.dimu.org/image/013AmtMhd6Pi?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10087140003,1960,https://ems.dimu.org/image/019EBwjHxWVkG?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA000N29,1947,https://ems.dimu.org/image/013AmtMhcR86?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00F884,1970,https://ems.dimu.org/image/019EBsk7pWAXq?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFP001526,1954,https://ems.dimu.org/image/0136NQqAg9Pu?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE000576,1903,https://ems.dimu.org/image/019EBwk5dpNVJ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE000698,1900,https://ems.dimu.org/image/019EE5EnA1Xv9?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME015422,1951,https://ems.dimu.org/image/019EGHhrLnv4y?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME015441,1951,https://ems.dimu.org/image/019EGHhrLnvJB?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME035794,1968,https://ems.dimu.org/image/019EGHiR1V6Sw?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME035835,1968,https://ems.dimu.org/image/013Amt1tdfrp?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1976000295,1976,https://ems.dimu.org/image/013AktFeSf3n?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1962001287,1962,https://ems.dimu.org/image/013AksaFoPBi?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1957000389,1957,https://ems.dimu.org/image/0138Wv5iKVtR?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000040,1959,https://ems.dimu.org/image/0138XQB5hrbZ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000310,1959,https://ems.dimu.org/image/0138XuxeyHoN?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000387,1959,https://ems.dimu.org/image/0138WQXUvG64?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1964000515,1964,https://ems.dimu.org/image/019EE5ESUTjjj?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1964000542,1964,https://ems.dimu.org/image/019EE5EZFLoRu?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1966000554,1966,https://ems.dimu.org/image/013AhuJHV9YC?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFC001940,1935,https://ems.dimu.org/image/02348SYqx6DH?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFD002369,1936,https://ems.dimu.org/image/03348StW1ZdT?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFL000947,1950,https://ems.dimu.org/image/03349SmND3qT?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFP001450,1954,https://ems.dimu.org/image/0136MuqUZpuc?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFP001528,1954,https://ems.dimu.org/image/0136MvQ1qidd?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFR000755,1955,https://ems.dimu.org/image/0136Nv3qvBeX?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFZ000480,1964,https://ems.dimu.org/image/0136MvAuGQ7i?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000042,1904,https://ems.dimu.org/image/019EE5jKmyBCJ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000073,1915,https://ems.dimu.org/image/019EE5jKoSVSM?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000655,1932,https://ems.dimu.org/image/019EE6EfB9yNt?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000726,1928,https://ems.dimu.org/image/019EE6EfB9yXj?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0132960006,1934,https://ems.dimu.org/image/019EE6EmfhV77?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0194380001,1949,https://ems.dimu.org/image/019EE9i3aywQU?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OML000131,1900,https://ems.dimu.org/image/019EGHhjpnRjU?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMSVKA484877,1948,https://ems.dimu.org/image/02346wuAph1j?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMTE006420,1914,https://ems.dimu.org/image/022yjV9LWAn5?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10031450002,1953,https://ems.dimu.org/image/019EBvk6L1fUm?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D452,1950,https://ems.dimu.org/image/013AmtMhdRik?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N854,1972,https://ems.dimu.org/image/019EBsk7pYBsm?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N917,1967,https://ems.dimu.org/image/019EBsk7pYXHP?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0D1646,1972,https://ems.dimu.org/image/019EBsk7qzVJ2?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1446,1962,https://ems.dimu.org/image/019EBsk7r2WBh?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1508,1960,https://ems.dimu.org/image/019EBsk7r2WZi?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1592,1950,https://ems.dimu.org/image/019EBsk7r2qjv?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N2758,1980,https://ems.dimu.org/image/019EBskEPYfHi?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFOFR000087,1943,https://ems.dimu.org/image/019EBtFTAjKZJ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFZ000483,1964,https://ems.dimu.org/image/0136MvAuGQC7?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10030610002,1953,https://ems.dimu.org/image/019EBvjkYXv6c?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1003653,1954,https://ems.dimu.org/image/019EBsk7vToXN?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1004029,1955,https://ems.dimu.org/image/019EBsk7vU8he?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1004403B,1955,https://ems.dimu.org/image/019EBsk7vUU2f?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1005553,1956,https://ems.dimu.org/image/019EBsk7vUojv?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1008658,1960,https://ems.dimu.org/image/019EBsk7wvSsx?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2000150,1962,https://ems.dimu.org/image/019EBsk7wvnD6?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2000815,1963,https://ems.dimu.org/image/019EBsk7wwT6V?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2000816,1963,https://ems.dimu.org/image/019EBsk7wwT6Y?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2000924,1963,https://ems.dimu.org/image/019EBsk7wwTFE?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2000939,1963,https://ems.dimu.org/image/019EBsk7wwTFK?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG20010730004,1963,https://ems.dimu.org/image/019EBsk7wwTUV?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0075840001,1925,https://ems.dimu.org/image/013AmsuM8CBG?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG30000070001,1973,https://ems.dimu.org/image/019EBxExjUat8?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10083330006,1960,https://ems.dimu.org/image/019EBwjQQ946R?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10091500004,1961,https://ems.dimu.org/image/019EBwk5dpNVE?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMARMO0151180001,1944,https://ems.dimu.org/image/019EE7jByTN5B?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG000096,1950,https://ems.dimu.org/image/019EE6jYDnrKQ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1004080,1955,https://ems.dimu.org/image/019EE6ikSa3CQ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10055940002,1956,https://ems.dimu.org/image/019EBsk7vUopJ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1669,1990,https://ems.dimu.org/image/019EBsk7r2rGx?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000038,1959,https://ems.dimu.org/image/0138XQB4DY8s?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10093350001,1961,https://ems.dimu.org/image/019EBxEBA5efz?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2003632,1965,https://ems.dimu.org/image/019EBsk7wxTYD?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST017984,1943,https://ems.dimu.org/image/019EE8EJN183J?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1004989,1956,https://ems.dimu.org/image/019EBsk7vUUQi?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE001046,1906,https://ems.dimu.org/image/019EE9E4fC8TY?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME004823,1929,https://ems.dimu.org/image/0331vyMbqW3A?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME034217,1924,https://ems.dimu.org/image/0231xx6Tw14M?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1961000711,1961,https://ems.dimu.org/image/013AktbGz8NT?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH001059,1914,https://ems.dimu.org/image/022ynUKzJYEn?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMARMO0056520002,1932,https://ems.dimu.org/image/019EBskEVTGeA?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA000P15,1971,https://ems.dimu.org/image/013AmtMhckJK?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA000F56,1972,https://ems.dimu.org/image/013AmtMhcQpQ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N400,1955,https://ems.dimu.org/image/019EBsk7pWWd3?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1134,1970,https://ems.dimu.org/image/019EBsk7r1qDp?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000330,1959,https://ems.dimu.org/image/0138WvCMoH52?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFU000102,1960,https://ems.dimu.org/image/013AktFeSf8K?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME004790,1929,https://ems.dimu.org/image/0331vyMaLAz2?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEMDU000014,1906,https://ems.dimu.org/image/03349SK97RgH?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1961000821,1961,https://ems.dimu.org/image/019EBtFo1BPNA?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10089970001,1961,https://ems.dimu.org/image/019EBwjyAkrGa?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10064110001,1957,https://ems.dimu.org/image/03349wCBoKeP?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2003631,1965,https://ems.dimu.org/image/019EBsk7ySnXh?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFBC000117,1987,https://ems.dimu.org/image/0136MvAykNmu?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME031970,1964,https://ems.dimu.org/image/019EGJhPVydwf?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10033200003,1954,https://ems.dimu.org/image/019EE6ikR4NMe?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1004403,1955,https://ems.dimu.org/image/019EE6iyZ82FA?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFN000306,1952,https://ems.dimu.org/image/02349weWou6a?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST0001270005,1935,https://ems.dimu.org/image/019EGGi5yBxmr?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG000022,1950,https://ems.dimu.org/image/019EE6jKBhVhL?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFE000245,1937,https://ems.dimu.org/image/03348TLXEcsp?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMH000648,1921,https://ems.dimu.org/image/019EE5jn2YTcP?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OML000526,1929,https://ems.dimu.org/image/019EE8iPonkbC?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMFC001810,1935,https://ems.dimu.org/image/02348SSDxJAD?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMKJST000008,1938,https://ems.dimu.org/image/019EGGhyKhB57?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1004112,1955,https://ems.dimu.org/image/019EBsk7vU8vo?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10049190001,1956,https://ems.dimu.org/image/019EE6idsXshG?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG1006513,1957,https://ems.dimu.org/image/019EBsk7wv76N?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10035180003,1954,https://ems.dimu.org/image/019EBsk7vToNW?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2004829,1967,https://ems.dimu.org/image/0236JSLXDN4x?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10088750005,1961,https://ems.dimu.org/image/019EBwFK2nNsJ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2001636,1963,https://ems.dimu.org/image/019EBsk7wwnaU?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2000164,1962,https://ems.dimu.org/image/019EBsk7wvnHV?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG2000396,1962,https://ems.dimu.org/image/019EBsk7ww7gu?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG20038520002,1965,https://ems.dimu.org/image/019EGGisivnmG?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10098540001,1962,https://ems.dimu.org/image/019EBxEB5g3CM?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG10089000001,1961,https://ems.dimu.org/image/019EBwFK8izaZ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE000323,1902,https://ems.dimu.org/image/013Akt2aqdtj?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE000324,1902,https://ems.dimu.org/image/013Akt2aqdtk?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE000172,1901,https://ems.dimu.org/image/013Akt2TRMzy?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMAG30007890001,1973,https://ems.dimu.org/image/019EE5EL4PCNb?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMARMO001470,1927,https://ems.dimu.org/image/022ynUSXrNXB?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME002813,1939,https://ems.dimu.org/image/022ynUSRwRzT?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME003005,1938,https://ems.dimu.org/image/013Amt8V9q6p?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME006148,1943,https://ems.dimu.org/image/0331vyExP4wE?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME000423,1926,https://ems.dimu.org/image/022ynUZ2TFJ6?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME002840,1937,https://ems.dimu.org/image/022ynUSRwS4v?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMDVE000503,1903,https://ems.dimu.org/image/019EBwErw6LoN?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME004856,1929,https://ems.dimu.org/image/019EGJCjWsQkS?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME017195,1952,https://ems.dimu.org/image/019EGKCcHAdYR?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME017526,1911,https://ems.dimu.org/image/019EGKCVna6w9?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME018281,1953,https://ems.dimu.org/image/0331xTKhyQoH?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME020745,1955,https://ems.dimu.org/image/019EGHD5cLKJi?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME033293,1965,https://ems.dimu.org/image/019EGKDB5F4vR?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME033433,1965,https://ems.dimu.org/image/019EGKDB8FPnD?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME033488,1965,https://ems.dimu.org/image/019EGKD4dereC?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME009051,1947,https://ems.dimu.org/image/019EGKD4Umbm2?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME009289,1948,https://ems.dimu.org/image/019EGKDAzq7p8?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME009291,1948,https://ems.dimu.org/image/019EGKDAzq7p9?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME036445,1969,https://ems.dimu.org/image/013AmtMhbQXS?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME034219,1922,https://ems.dimu.org/image/0231xx6Tw1HZ?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OME035566,1967,https://ems.dimu.org/image/019EE9iqSfj7u?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D215,1960,https://ems.dimu.org/image/013AmtMhckXd?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D828,1980,https://ems.dimu.org/image/013AmtMhe6gg?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00D837,1960,https://ems.dimu.org/image/013AmtMhe6kx?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N235,1950,https://ems.dimu.org/image/019EBsk7pWB9A?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0D1540,1970,https://ems.dimu.org/image/019EBsk7qzALy?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0D1548,1994,https://ems.dimu.org/image/019EBsk7qzVDg?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0D1785,1986,https://ems.dimu.org/image/019EBsk7qzVgA?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0D1501,1980,https://ems.dimu.org/image/019EBsk7qzAGX?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA00N606,1986,https://ems.dimu.org/image/019EBsk7pXBWY?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMF1959000034,1959,https://ems.dimu.org/image/0138XQB4DY8o?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1364,1958,https://ems.dimu.org/image/019EBsk7r2Aw1?dimension=600x600
http://kulturarvsdata.se/S-OM/photo/OMEIJA0N1595,1950,https://ems.dimu.org/image/019EBsk7r2qjy?dimension=600x600
